# Truckee-Tahoe Airport (KTRK)
# e.g. http://www.wunderground.com/history/airport/KTRK/2015/01/01/DailyHistory.html?req_city=Truckee&req_state=CA&reqdb.zip=96160&reqdb.magic=1&reqdb.wmo=99999&format=1
TimePST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
5:45 PM,57.2,24.8,29,30.13,10.0,North,8.1,-,N/A,,Clear,10,2015-03-19 00:45:00
6:15 PM,55.4,26.6,33,30.13,10.0,NNW,8.1,-,N/A,,Clear,340,2015-03-19 01:15:00
6:35 PM,53.6,26.6,35,30.13,10.0,North,6.9,-,N/A,,Clear,10,2015-03-19 01:35:00
6:55 PM,51.8,26.6,38,30.13,10.0,North,4.6,-,N/A,,Clear,360,2015-03-19 01:55:00
7:15 PM,50.0,26.6,40,30.14,10.0,NNW,5.8,-,N/A,,Clear,340,2015-03-19 02:15:00
7:35 PM,48.2,28.4,46,30.14,10.0,North,5.8,-,N/A,,Clear,10,2015-03-19 02:35:00
7:55 PM,44.6,28.4,53,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 02:55:00
8:15 PM,42.8,28.4,57,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 03:15:00
8:35 PM,41.0,28.4,61,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 03:35:00
8:55 PM,37.4,28.4,70,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 03:55:00
9:15 PM,33.8,26.6,75,30.20,10.0,SSE,3.5,-,N/A,,Clear,160,2015-03-19 04:15:00
9:35 PM,33.8,28.4,81,30.21,10.0,SE,4.6,-,N/A,,Clear,130,2015-03-19 04:35:00
9:55 PM,33.8,28.4,81,30.22,10.0,SSE,3.5,-,N/A,,Clear,160,2015-03-19 04:55:00
10:15 PM,33.8,28.4,81,30.22,10.0,SSE,5.8,-,N/A,,Clear,160,2015-03-19 05:15:00
10:35 PM,32.0,26.6,80,30.22,10.0,SSE,4.6,-,N/A,,Clear,150,2015-03-19 05:35:00
10:55 PM,32.0,26.6,80,30.22,10.0,SSE,5.8,-,N/A,,Clear,160,2015-03-19 05:55:00
11:15 PM,33.8,28.4,81,30.23,10.0,East,3.5,-,N/A,,Clear,100,2015-03-19 06:15:00
11:35 PM,28.4,24.8,86,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 06:35:00
11:55 PM,30.2,24.8,80,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 06:55:00
12:15 AM,32.0,28.4,87,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 07:15:00
12:35 AM,30.2,26.6,86,30.23,10.0,NE,3.5,-,N/A,,Clear,40,2015-03-19 07:35:00
12:55 AM,28.4,24.8,86,30.24,10.0,East,5.8,-,N/A,,Clear,80,2015-03-19 07:55:00
1:15 AM,28.4,26.6,93,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 08:15:00
1:35 AM,28.4,23.0,80,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 08:35:00
1:55 AM,30.2,26.6,86,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 08:55:00
2:15 AM,28.4,26.6,93,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 09:15:00
2:35 AM,26.6,26.6,100,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 09:35:00
2:55 AM,24.8,23.0,93,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 09:55:00
3:15 AM,26.6,24.8,93,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 10:15:00
3:35 AM,26.6,24.8,93,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 10:35:00
3:55 AM,24.8,23.0,93,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 10:55:00
4:15 AM,26.6,23.0,86,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 11:15:00
4:35 AM,26.6,23.0,86,30.26,10.0,ESE,3.5,-,N/A,,Clear,110,2015-03-19 11:35:00
4:55 AM,19.4,19.4,100,30.25,10.0,West,3.5,-,N/A,,Clear,260,2015-03-19 11:55:00
5:15 AM,24.8,23.0,93,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 12:15:00
5:35 AM,24.8,23.0,93,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 12:35:00
5:55 AM,19.4,19.4,100,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 12:55:00
6:15 AM,21.2,21.2,100,30.25,10.0,WSW,4.6,-,N/A,,Clear,250,2015-03-19 13:15:00
6:35 AM,21.2,19.4,93,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 13:35:00
6:50 AM,19.4,17.6,93,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 13:50:00
7:55 AM,24.8,23.0,93,30.27,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 14:55:00
8:55 AM,30.2,26.6,86,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 15:55:00
9:50 AM,37.4,28.4,70,30.26,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 16:50:00
10:45 AM,46.4,26.6,46,30.25,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 17:45:00
11:50 AM,53.6,26.6,35,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 18:50:00
12:50 PM,59.0,24.8,27,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-19 19:50:00
1:45 PM,64.4,6.8,10,30.19,10.0,ESE,10.4,-,N/A,,Clear,120,2015-03-19 20:45:00
2:55 PM,66.2,8.6,11,30.17,10.0,SE,6.9,-,N/A,,Clear,130,2015-03-19 21:55:00
3:50 PM,66.2,10.4,11,30.15,10.0,South,5.8,-,N/A,,Scattered Clouds,170,2015-03-19 22:50:00
4:45 PM,66.2,12.2,12,30.14,10.0,SSE,11.5,-,N/A,,Scattered Clouds,150,2015-03-19 23:45:00
5:50 PM,62.6,23.0,22,30.14,10.0,West,8.1,-,N/A,,Scattered Clouds,270,2015-03-20 00:50:00
6:15 PM,62.6,26.6,26,30.14,10.0,West,10.4,-,N/A,,Clear,260,2015-03-20 01:15:00
6:35 PM,60.8,26.6,27,30.14,10.0,SW,5.8,-,N/A,,Clear,230,2015-03-20 01:35:00
6:55 PM,57.2,26.6,31,30.15,10.0,West,3.5,-,N/A,,Clear,260,2015-03-20 01:55:00
7:15 PM,55.4,28.4,36,30.15,10.0,WSW,10.4,-,N/A,,Clear,250,2015-03-20 02:15:00
7:35 PM,50.0,28.4,43,30.16,10.0,SE,3.5,-,N/A,,Clear,130,2015-03-20 02:35:00
7:55 PM,46.4,24.8,43,30.17,10.0,SSE,6.9,-,N/A,,Clear,150,2015-03-20 02:55:00
8:15 PM,41.0,26.6,57,30.17,10.0,SE,4.6,-,N/A,,Clear,140,2015-03-20 03:15:00
8:35 PM,41.0,26.6,57,30.19,10.0,SE,3.5,-,N/A,,Clear,130,2015-03-20 03:35:00
8:55 PM,41.0,26.6,57,30.20,10.0,SSE,4.6,-,N/A,,Clear,150,2015-03-20 03:55:00
9:15 PM,37.4,26.6,65,30.20,10.0,South,3.5,-,N/A,,Clear,190,2015-03-20 04:15:00
9:35 PM,41.0,28.4,61,30.21,10.0,SW,4.6,-,N/A,,Clear,230,2015-03-20 04:35:00
9:55 PM,37.4,30.2,75,30.22,10.0,South,3.5,-,N/A,,Clear,180,2015-03-20 04:55:00
10:15 PM,37.4,30.2,75,30.22,10.0,SSW,3.5,-,N/A,,Clear,200,2015-03-20 05:15:00
10:35 PM,37.4,30.2,75,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 05:35:00
10:55 PM,33.8,26.6,75,30.23,10.0,East,3.5,-,N/A,,Clear,100,2015-03-20 05:55:00
11:15 PM,32.0,28.4,87,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 06:15:00
11:35 PM,33.8,28.4,81,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 06:35:00
11:55 PM,32.0,28.4,87,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 06:55:00
12:15 AM,32.0,28.4,87,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 07:15:00
12:35 AM,30.2,26.6,86,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 07:35:00
1:55 AM,26.6,24.8,93,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 08:55:00
2:15 AM,26.6,23.0,86,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 09:15:00
2:35 AM,26.6,26.6,100,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 09:35:00
2:55 AM,28.4,26.6,93,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 09:55:00
3:15 AM,28.4,26.6,93,30.21,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 10:15:00
3:35 AM,26.6,24.8,93,30.21,2.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 10:35:00
3:55 AM,24.8,23.0,93,30.21,1.8,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-20 10:55:00
4:15 AM,24.8,23.0,93,30.21,5.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 11:15:00
4:35 AM,24.8,24.8,100,30.21,0.5,Calm,Calm,-,N/A,Fog,Light Freezing Fog,0,2015-03-20 11:35:00
4:55 AM,24.8,24.8,100,30.21,0.8,Calm,Calm,-,N/A,,Mist,0,2015-03-20 11:55:00
5:15 AM,26.6,26.6,100,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 12:15:00
5:35 AM,24.8,23.0,93,30.22,3.0,ESE,3.5,-,N/A,,Clear,110,2015-03-20 12:35:00
5:55 AM,21.2,21.2,100,30.23,0.8,West,3.5,-,N/A,,Mostly Cloudy,260,2015-03-20 12:55:00
6:15 AM,24.8,23.0,93,30.23,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-20 13:15:00
6:35 AM,24.8,23.0,93,30.23,0.8,Calm,Calm,-,N/A,,Mist,0,2015-03-20 13:35:00
6:45 AM,21.2,21.2,100,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 13:45:00
7:50 AM,24.8,24.8,100,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 14:50:00
8:50 AM,30.2,26.6,86,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 15:50:00
9:45 AM,37.4,26.6,65,30.24,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 16:45:00
10:50 AM,48.2,28.4,46,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 17:50:00
11:55 AM,53.6,23.0,30,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-20 18:55:00
12:50 PM,57.2,6.8,13,30.22,10.0,South,10.4,-,N/A,,Clear,180,2015-03-20 19:50:00
1:50 PM,59.0,6.8,13,30.21,10.0,SSW,8.1,-,N/A,,Clear,210,2015-03-20 20:50:00
2:45 PM,60.8,5.0,11,30.19,10.0,South,13.8,19.6,N/A,,Mostly Cloudy,190,2015-03-20 21:45:00
3:45 PM,60.8,10.4,14,30.18,10.0,SW,12.7,-,N/A,,Mostly Cloudy,220,2015-03-20 22:45:00
4:50 PM,60.8,14.0,16,30.17,10.0,South,15.0,18.4,N/A,,Mostly Cloudy,190,2015-03-20 23:50:00
5:55 PM,57.2,32.0,38,30.18,10.0,WSW,17.3,24.2,N/A,,Mostly Cloudy,240,2015-03-21 00:55:00
6:15 PM,55.4,33.8,44,30.19,10.0,WSW,10.4,-,N/A,,Clear,250,2015-03-21 01:15:00
6:35 PM,51.8,33.8,50,30.19,10.0,SW,9.2,16.1,N/A,,Scattered Clouds,230,2015-03-21 01:35:00
6:55 PM,50.0,32.0,50,30.20,10.0,SW,6.9,-,N/A,,Clear,230,2015-03-21 01:55:00
7:15 PM,50.0,30.2,47,30.21,10.0,SSW,3.5,-,N/A,,Clear,210,2015-03-21 02:15:00
7:35 PM,48.2,28.4,46,30.21,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 02:35:00
7:55 PM,46.4,26.6,46,30.21,10.0,ESE,3.5,-,N/A,,Clear,120,2015-03-21 02:55:00
8:15 PM,44.6,21.2,39,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 03:15:00
8:35 PM,44.6,15.8,31,30.22,10.0,SSE,4.6,-,N/A,,Clear,150,2015-03-21 03:35:00
8:55 PM,44.6,23.0,43,30.23,10.0,North,3.5,-,N/A,,Clear,350,2015-03-21 03:55:00
9:15 PM,42.8,17.6,36,30.23,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-21 04:15:00
9:35 PM,41.0,19.4,42,30.23,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 04:35:00
9:55 PM,44.6,15.8,31,30.23,10.0,SE,3.5,-,N/A,,Clear,140,2015-03-21 04:55:00
10:15 PM,39.2,19.4,45,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 05:15:00
10:35 PM,35.6,19.4,52,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 05:35:00
10:55 PM,37.4,19.4,48,30.22,10.0,NNW,3.5,-,N/A,,Clear,340,2015-03-21 05:55:00
11:15 PM,35.6,19.4,52,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 06:15:00
11:35 PM,33.8,19.4,56,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 06:35:00
11:55 PM,32.0,17.6,55,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 06:55:00
12:15 AM,32.0,17.6,55,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 07:15:00
12:35 AM,32.0,19.4,60,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 07:35:00
12:55 AM,32.0,19.4,60,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 07:55:00
1:15 AM,33.8,17.6,52,30.21,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 08:15:00
1:35 AM,30.2,19.4,64,30.20,10.0,SSE,3.5,-,N/A,,Clear,160,2015-03-21 08:35:00
1:55 AM,30.2,19.4,64,30.21,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 08:55:00
2:15 AM,32.0,19.4,60,30.21,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 09:15:00
2:35 AM,32.0,17.6,55,30.21,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-21 09:35:00
2:55 AM,28.4,19.4,69,30.20,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-21 09:55:00
3:15 AM,28.4,17.6,64,30.19,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-21 10:15:00
3:35 AM,26.6,17.6,69,30.19,10.0,South,4.6,-,N/A,,Overcast,180,2015-03-21 10:35:00
3:55 AM,26.6,19.4,74,30.17,10.0,SSW,3.5,-,N/A,,Scattered Clouds,210,2015-03-21 10:55:00
4:15 AM,28.4,19.4,69,30.18,10.0,NNE,4.6,-,N/A,,Clear,20,2015-03-21 11:15:00
4:30 AM,26.6,19.4,74,30.17,10.0,North,5.8,-,N/A,,Clear,360,2015-03-21 11:30:00
4:55 AM,28.4,19.4,69,30.19,10.0,North,3.5,-,N/A,,Scattered Clouds,10,2015-03-21 11:55:00
5:15 AM,28.4,21.2,74,30.19,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-21 12:15:00
5:35 AM,26.6,21.2,80,30.19,10.0,North,3.5,-,N/A,,Scattered Clouds,350,2015-03-21 12:35:00
5:55 AM,23.0,19.4,86,30.19,10.0,SSE,3.5,-,N/A,,Clear,160,2015-03-21 12:55:00
6:15 AM,26.6,19.4,74,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 13:15:00
6:35 AM,24.8,19.4,80,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-21 13:35:00
6:50 AM,26.6,19.4,74,30.20,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-21 13:50:00
7:50 AM,23.0,19.4,86,30.21,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-03-21 14:50:00
8:55 AM,30.2,23.0,75,30.22,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-03-21 15:55:00
9:55 AM,41.0,23.0,49,30.22,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-03-21 16:55:00
10:50 AM,48.2,24.8,40,30.22,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-03-21 17:50:00
11:50 AM,55.4,24.8,31,30.20,10.0,SW,9.2,18.4,N/A,,Scattered Clouds,220,2015-03-21 18:50:00
12:45 PM,55.4,21.2,26,30.21,10.0,WSW,16.1,21.9,N/A,,Scattered Clouds,250,2015-03-21 19:45:00
1:45 PM,55.4,21.2,26,30.19,10.0,WSW,13.8,19.6,N/A,,Scattered Clouds,240,2015-03-21 20:45:00
2:50 PM,57.2,19.4,23,30.19,10.0,SW,17.3,23.0,N/A,,Scattered Clouds,230,2015-03-21 21:50:00
3:50 PM,55.4,21.2,26,30.17,10.0,West,17.3,23.0,N/A,,Partly Cloudy,260,2015-03-21 22:50:00
4:50 PM,55.4,24.8,31,30.16,10.0,WSW,15.0,21.9,N/A,,Partly Cloudy,250,2015-03-21 23:50:00
5:45 PM,51.8,26.6,38,30.17,10.0,WSW,9.2,-,N/A,,Partly Cloudy,240,2015-03-22 00:45:00
6:15 PM,50.0,28.4,43,30.17,10.0,SW,9.2,16.1,N/A,,Clear,220,2015-03-22 01:15:00
6:35 PM,48.2,28.4,46,30.17,10.0,SW,6.9,-,N/A,,Clear,220,2015-03-22 01:35:00
6:55 PM,46.4,28.4,50,30.17,10.0,SSW,5.8,-,N/A,,Clear,210,2015-03-22 01:55:00
7:15 PM,44.6,28.4,53,30.17,10.0,SW,5.8,-,N/A,,Clear,230,2015-03-22 02:15:00
7:35 PM,42.8,28.4,57,30.17,10.0,SSW,6.9,-,N/A,,Clear,210,2015-03-22 02:35:00
7:55 PM,42.8,28.4,57,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 02:55:00
8:15 PM,42.8,30.2,61,30.19,10.0,South,3.5,-,N/A,,Clear,180,2015-03-22 03:15:00
8:35 PM,42.8,28.4,57,30.20,10.0,SW,4.6,-,N/A,,Clear,220,2015-03-22 03:35:00
8:55 PM,41.0,28.4,61,30.20,10.0,SW,3.5,-,N/A,,Clear,220,2015-03-22 03:55:00
9:15 PM,39.2,28.4,65,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 04:15:00
9:35 PM,41.0,28.4,61,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 04:35:00
9:55 PM,42.8,28.4,57,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 04:55:00
10:15 PM,41.0,26.6,57,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 05:15:00
10:35 PM,41.0,26.6,57,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 05:35:00
10:55 PM,39.2,26.6,61,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 05:55:00
11:15 PM,41.0,26.6,57,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 06:15:00
11:35 PM,35.6,26.6,70,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 06:35:00
11:55 PM,35.6,26.6,70,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 06:55:00
12:15 AM,37.4,26.6,65,30.20,10.0,South,3.5,-,N/A,,Clear,190,2015-03-22 07:15:00
12:35 AM,37.4,26.6,65,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 07:35:00
12:55 AM,39.2,28.4,65,30.19,10.0,South,3.5,-,N/A,,Clear,180,2015-03-22 07:55:00
1:15 AM,41.0,28.4,61,30.19,10.0,SSW,4.6,-,N/A,,Clear,200,2015-03-22 08:15:00
1:35 AM,39.2,30.2,70,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2015-03-22 08:35:00
1:55 AM,39.2,30.2,70,30.19,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-03-22 08:55:00
2:15 AM,37.4,30.2,75,30.19,10.0,WSW,5.8,-,N/A,,Scattered Clouds,240,2015-03-22 09:15:00
2:35 AM,37.4,28.4,70,30.19,10.0,SW,6.9,-,N/A,,Clear,220,2015-03-22 09:35:00
2:55 AM,35.6,28.4,75,30.19,10.0,SSW,8.1,-,N/A,,Clear,210,2015-03-22 09:55:00
3:15 AM,33.8,28.4,81,30.18,10.0,SW,5.8,-,N/A,,Clear,220,2015-03-22 10:15:00
3:35 AM,33.8,28.4,81,30.18,10.0,SSW,5.8,-,N/A,,Scattered Clouds,210,2015-03-22 10:35:00
3:55 AM,33.8,28.4,81,30.17,10.0,South,3.5,-,N/A,,Clear,180,2015-03-22 10:55:00
4:15 AM,33.8,28.4,81,30.17,10.0,South,5.8,-,N/A,,Clear,170,2015-03-22 11:15:00
4:35 AM,33.8,28.4,81,30.17,10.0,SSE,6.9,-,N/A,,Clear,160,2015-03-22 11:35:00
4:55 AM,33.8,28.4,81,30.17,10.0,South,4.6,-,N/A,,Scattered Clouds,170,2015-03-22 11:55:00
5:15 AM,35.6,28.4,75,30.17,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,2015-03-22 12:15:00
5:35 AM,35.6,28.4,75,30.17,10.0,SSW,5.8,-,N/A,,Mostly Cloudy,210,2015-03-22 12:35:00
5:55 AM,33.8,28.4,81,30.17,10.0,SSW,4.6,-,N/A,,Scattered Clouds,210,2015-03-22 12:55:00
6:15 AM,32.0,30.2,93,30.17,10.0,North,3.5,-,N/A,,Clear,350,2015-03-22 13:15:00
6:35 AM,33.8,28.4,81,30.17,10.0,NNW,4.6,-,N/A,,Clear,340,2015-03-22 13:35:00
6:50 AM,33.8,28.4,81,30.17,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-03-22 13:50:00
7:45 AM,33.8,28.4,81,30.17,10.0,SE,1.2,-,N/A,,Mostly Cloudy,130,2015-03-22 14:45:00
8:45 AM,44.6,30.2,57,30.16,10.0,South,10.4,-,N/A,,Mostly Cloudy,170,2015-03-22 15:45:00
9:50 AM,48.2,28.4,46,30.17,10.0,South,15.0,20.7,N/A,,Mostly Cloudy,190,2015-03-22 16:50:00
10:45 AM,51.8,28.4,41,30.17,10.0,SSW,13.8,24.2,N/A,,Scattered Clouds,210,2015-03-22 17:45:00
11:45 AM,53.6,28.4,38,30.16,10.0,SSW,20.7,26.5,N/A,,Mostly Cloudy,200,2015-03-22 18:45:00
12:50 PM,53.6,26.6,35,30.15,10.0,SSW,15.0,27.6,N/A,,Scattered Clouds,200,2015-03-22 19:50:00
1:50 PM,55.4,26.6,33,30.13,10.0,SSW,15.0,26.5,N/A,,Scattered Clouds,210,2015-03-22 20:50:00
2:50 PM,55.4,28.4,36,30.12,10.0,SSW,15.0,26.5,N/A,,Mostly Cloudy,210,2015-03-22 21:50:00
3:45 PM,51.8,30.2,44,30.11,10.0,SSW,16.1,26.5,N/A,,Mostly Cloudy,200,2015-03-22 22:45:00
4:50 PM,48.2,32.0,54,30.10,10.0,SSW,11.5,21.9,N/A,,Mostly Cloudy,200,2015-03-22 23:50:00
5:45 PM,46.4,32.0,57,30.09,10.0,SSW,12.7,17.3,N/A,,Overcast,210,2015-03-23 00:45:00
6:15 PM,44.6,33.8,66,30.09,10.0,South,16.1,19.6,N/A,,Drizzle,190,2015-03-23 01:15:00
6:35 PM,42.8,33.8,70,30.09,10.0,South,11.5,17.3,N/A,,Overcast,190,2015-03-23 01:35:00
6:55 PM,42.8,32.0,66,30.10,10.0,SW,10.4,17.3,N/A,,Overcast,220,2015-03-23 01:55:00
7:15 PM,37.4,33.8,87,30.11,10.0,SW,8.1,18.4,N/A,Rain,Rain,220,2015-03-23 02:15:00
7:35 PM,37.4,33.8,87,30.10,10.0,South,5.8,-,N/A,Rain,Rain,190,2015-03-23 02:35:00
7:55 PM,37.4,33.8,87,30.10,10.0,Calm,Calm,-,N/A,,Drizzle,0,2015-03-23 02:55:00
8:15 PM,37.4,33.8,87,30.10,10.0,SSW,5.8,-,N/A,Thunderstorm,Unknown,200,2015-03-23 03:15:00
8:35 PM,37.4,32.0,81,30.11,10.0,South,5.8,-,N/A,Rain,Light Rain,180,2015-03-23 03:35:00
8:55 PM,37.4,33.8,87,30.12,10.0,SE,6.9,-,N/A,,Overcast,130,2015-03-23 03:55:00
9:15 PM,37.4,32.0,81,30.13,10.0,SSW,6.9,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,200,2015-03-23 04:15:00
9:35 PM,37.4,32.0,81,30.13,10.0,South,10.4,-,N/A,,Mostly Cloudy,190,2015-03-23 04:35:00
9:55 PM,37.4,32.0,81,30.13,10.0,SSW,6.9,-,N/A,Rain,Light Rain,200,2015-03-23 04:55:00
10:15 PM,37.4,32.0,81,30.12,10.0,SSW,12.7,20.7,N/A,,Mostly Cloudy,210,2015-03-23 05:15:00
10:35 PM,37.4,30.2,75,30.11,10.0,SSW,17.3,24.2,N/A,,Mostly Cloudy,210,2015-03-23 05:35:00
10:55 PM,37.4,30.2,75,30.11,10.0,SSW,12.7,21.9,N/A,,Drizzle,210,2015-03-23 05:55:00
11:15 PM,35.6,32.0,87,30.11,10.0,SW,5.8,19.6,0.01,Rain,Rain,220,2015-03-23 06:15:00
11:35 PM,37.4,30.2,75,30.11,10.0,South,8.1,23.0,0.01,,Overcast,190,2015-03-23 06:35:00
11:55 PM,37.4,30.2,75,30.11,10.0,SW,6.9,21.9,0.01,,Overcast,230,2015-03-23 06:55:00
12:15 AM,35.6,30.2,81,30.11,10.0,SSW,8.1,-,N/A,,Light Drizzle,210,2015-03-23 07:15:00
12:35 AM,35.6,32.0,87,30.10,10.0,SW,9.2,-,N/A,,Drizzle,220,2015-03-23 07:35:00
12:55 AM,35.6,32.0,87,30.09,10.0,South,3.5,-,N/A,Rain,Rain,180,2015-03-23 07:55:00
1:15 AM,35.6,32.0,87,30.09,10.0,South,4.6,-,N/A,Rain,Light Rain,170,2015-03-23 08:15:00
1:35 AM,35.6,32.0,87,30.10,7.0,Calm,Calm,-,N/A,Rain,Rain,0,2015-03-23 08:35:00
1:55 AM,32.0,32.0,100,30.10,3.0,East,4.6,-,0.01,Snow,Light Snow,80,2015-03-23 08:55:00
2:15 AM,32.0,32.0,100,30.10,7.0,North,5.8,-,0.01,Snow,Light Snow,350,2015-03-23 09:15:00
2:35 AM,32.0,32.0,100,30.10,3.0,South,3.5,-,0.01,Snow,Light Snow,190,2015-03-23 09:35:00
2:55 AM,33.8,32.0,93,30.10,10.0,Calm,Calm,-,0.01,Rain,Light Rain,0,2015-03-23 09:55:00
3:15 AM,32.0,32.0,100,30.09,10.0,NNE,3.5,-,N/A,Rain,Light Rain,20,2015-03-23 10:15:00
3:35 AM,32.0,32.0,100,30.09,10.0,NE,8.1,-,N/A,Snow,Light Snow,40,2015-03-23 10:35:00
